https://www.stat.uci.edu/,238,1003765319
https://archive.ics.uci.edu/ml/support/Reuters-21578+Text+Categorization+Collection,553,484736705
https://archive.ics.uci.edu/ml/datasets/MSNBC.com+Anonymous+Web+Data,298,504386897
https://archive.ics.uci.edu/ml/machine-learning-databases/msnbc-mld/msnbc.data.html,318,2433795089
https://archive.ics.uci.edu/ml/datasets/Breast+Cancer+Wisconsin+%28Prognostic%29,1393,204964933
https://archive.ics.uci.edu/ml/support/Breast+Cancer+Wisconsin+(Prognostic),2366,506234497
https://archive.ics.uci.edu/ml/datasets/ISOLET,562,1604625504
https://archive.ics.uci.edu/ml/machine-learning-databases/isolet/isolet.info,951,296936881
https://archive.ics.uci.edu/ml/support/ISOLET,756,1470408177
https://archive.ics.uci.edu/ml/datasets/Water+Treatment+Plant,570,1081886194
https://archive.ics.uci.edu/ml/datasets/Haberman%27s+Survival,326,1578370752
https://archive.ics.uci.edu/ml/support/Haberman's+Survival,338,1449453137
https://archive.ics.uci.edu/ml/datasets/Synthetic+Control+Chart+Time+Series,271,1603548481
https://archive.ics.uci.edu/ml/machine-learning-databases/synthetic_control-mld/synthetic_control.data.html,206,966002257
https://archive.ics.uci.edu/ml/datasets/Parkinsons,374,1525678297
https://archive.ics.uci.edu/ml/datasets/Mechanical+Analysis,349,374375505
https://archive.ics.uci.edu/ml/datasets/Statlog+%28Vehicle+Silhouettes%29,1248,514951140
https://archive.ics.uci.edu/ml/support/Statlog+(Vehicle+Silhouettes),1628,3606439104
https://archive.ics.uci.edu/ml/datasets/Poker+Hand,434,3306448081
https://archive.ics.uci.edu/ml/datasets/Thyroid+Disease,795,1323083105
https://archive.ics.uci.edu/ml/support/Thyroid+Disease,1615,451732961
https://archive.ics.uci.edu/ml/machine-learning-databases/thyroid-disease/HELLO,294,4269569217
https://archive.ics.uci.edu/ml/datasets/Shuttle+Landing+Control,268,389080256
https://archive.ics.uci.edu/ml/datasets/Spambase,542,1173378371
https://archive.ics.uci.edu/ml/support/Spambase,304,350287553
https://archive.ics.uci.edu/ml/datasets/Hill-Valley,294,1586803778
https://archive.ics.uci.edu/ml/datasets/Cloud,348,378594770
https://archive.ics.uci.edu/ml/support/Cloud,309,582084035
https://archive.ics.uci.edu/ml/datasets/El+Nino,740,519352785
https://archive.ics.uci.edu/ml/machine-learning-databases/el_nino-mld/el_nino.data.html,646,460698097
https://archive.ics.uci.edu/ml/datasets/KDD+Cup+1999+Data,204,1526003137
https://archive.ics.uci.edu/ml/datasets/Statlog+%28Australian+Credit+Approval%29,589,336700867
https://archive.ics.uci.edu/ml/datasets/Internet+Usage+Data,238,529851104
https://archive.ics.uci.edu/ml/datasets/Insurance+Company+Benchmark+%28COIL+2000%29,514,1056335299
https://archive.ics.uci.edu/ml/machine-learning-databases/tic-mld/ticeval2000.txt,340000,3530670207
https://archive.ics.uci.edu/ml/support/Insurance+Company+Benchmark+(COIL+2000),233,444005849
https://archive.ics.uci.edu/ml/datasets/Zoo,650,1320264162
https://archive.ics.uci.edu/ml/support/Zoo,1185,2528232563
https://archive.ics.uci.edu/ml/datasets/Hepatitis,1060,1320521799
https://archive.ics.uci.edu/ml/support/Hepatitis,1974,405595589
https://archive.ics.uci.edu/ml/datasets/Prodigy,227,3485834160
https://archive.ics.uci.edu/ml/datasets/Australian+Sign+Language+signs,675,1383085715
https://archive.ics.uci.edu/ml/datasets/Servo,464,1578231265
https://archive.ics.uci.edu/ml/support/Servo,606,3548243426
https://archive.ics.uci.edu/ml/datasets/Lymphography,627,1207248320
https://archive.ics.uci.edu/ml/support/Lymphography,684,2532139985
https://archive.ics.uci.edu/ml/datasets/Pioneer-1+Mobile+Robot+Data,825,2534863445
https://archive.ics.uci.edu/ml/datasets/Mobile+Robots,263,1584424161
https://archive.ics.uci.edu/ml/datasets/Function+Finding,361,1610412370
https://archive.ics.uci.edu/ml/datasets/Forest+Fires,512,1525450129
https://archive.ics.uci.edu/ml/datasets/University,251,1588950226
https://archive.ics.uci.edu/ml/datasets/SPECTF+Heart,683,1414586863
https://archive.ics.uci.edu/ml/datasets/Statlog+%28Shuttle%29,653,217359844
https://archive.ics.uci.edu/ml/support/Statlog+(Shuttle),1456,128771541
https://archive.ics.uci.edu/ml/datasets/p53+Mutants,403,3700717520
https://archive.ics.uci.edu/ml/datasets/Diabetes,1377,267761505
https://archive.ics.uci.edu/ml/support/Diabetes,3157,385673041
https://archive.ics.uci.edu/ml/datasets/Hayes-Roth,436,1435887041
https://archive.ics.uci.edu/ml/support/Hayes-Roth,290,1559061987
https://archive.ics.uci.edu/ml/datasets/Audiology+%28Original%29,590,1336255968
https://archive.ics.uci.edu/ml/support/Audiology+(Original),1431,2217861363
https://archive.ics.uci.edu/ml/datasets/Optical+Recognition+of+Handwritten+Digits,398,1582621761
https://archive.ics.uci.edu/ml/support/Optical+Recognition+of+Handwritten+Digits,395,1593109697
https://archive.ics.uci.edu/ml/datasets/Artificial+Characters,387,1573147739
https://archive.ics.uci.edu/ml/datasets/MAGIC+Gamma+Telescope,632,1383106518
https://archive.ics.uci.edu/ml/datasets/Balloons,251,485815762
https://archive.ics.uci.edu/ml/datasets/Molecular+Biology+%28Protein+Secondary+Structure%29,398,519370208
https://archive.ics.uci.edu/ml/support/Molecular+Biology+(Protein+Secondary+Structure),398,2415719120
https://archive.ics.uci.edu/ml/datasets/Nursery,682,1290089682
https://archive.ics.uci.edu/ml/support/Nursery,666,1457828050
https://archive.ics.uci.edu/ml/datasets/Ionosphere,1349,1207797569
https://archive.ics.uci.edu/ml/support/Ionosphere,3235,3606365313
https://archive.ics.uci.edu/ml/datasets/Yeast,603,1335149521
https://archive.ics.uci.edu/ml/support/Yeast,710,418702528
https://archive.ics.uci.edu/ml/datasets/Concrete+Compressive+Strength,457,437607505
https://archive.ics.uci.edu/ml/machine-learning-databases/concrete/compressive/Concrete_Readme.txt,404,3122011249
https://archive.ics.uci.edu/ml/datasets/Japanese+Vowels,420,377517953
https://archive.ics.uci.edu/ml/datasets/Bach+Chorales,414,372285665
https://archive.ics.uci.edu/ml/support/Bach+Chorales,335,251000769
https://archive.ics.uci.edu/ml/datasets/Coil+1999+Competition+Data,340,451991234
https://archive.ics.uci.edu/ml/machine-learning-databases/coil-mld/coil.data.html,279,3019150931
https://archive.ics.uci.edu/ml/datasets/Movie,483,513029313
https://archive.ics.uci.edu/ml/machine-learning-databases/movies-mld/movies.data.html,396,521417347
https://archive.ics.uci.edu/ml/machine-learning-databases/movies-mld/doc.html,4448,4013306419
https://archive.ics.uci.edu/ml/datasets/Challenger+USA+Space+Shuttle+O-Ring,534,626296051
https://archive.ics.uci.edu/ml/support/Challenger+USA+Space+Shuttle+O-Ring,233,288142545
https://archive.ics.uci.edu/ml/datasets/Contraceptive+Method+Choice,362,504423621
https://archive.ics.uci.edu/ml/support/Contraceptive+Method+Choice,262,308602073
https://archive.ics.uci.edu/ml/datasets/Parkinsons+Telemonitoring,506,1491076569
https://archive.ics.uci.edu/ml/datasets/LED+Display+Domain,478,1420875617
https://archive.ics.uci.edu/ml/datasets/Low+Resolution+Spectrometer,781,3619745170
https://archive.ics.uci.edu/ml/datasets/UJI+Pen+Characters,804,506254992
https://archive.ics.uci.edu/ml/datasets/Soybean+%28Small%29,1482,229869412
https://archive.ics.uci.edu/ml/support/Soybean+(Small),2725,1592051153
https://archive.ics.uci.edu/ml/datasets/M.+Tuberculosis+Genes,770,1592845139
https://archive.ics.uci.edu/ml/machine-learning-databases/tb-mld/tb.data.html,702,1324376663
https://archive.ics.uci.edu/ml/datasets/US+Census+Data+%281990%29,672,445720002
https://archive.ics.uci.edu/ml/support/US+Census+Data+(1990),270,1056765889
https://archive.ics.uci.edu/ml/machine-learning-databases/census1990-mld/USCensus1990-desc.html,535,989145042
https://archive.ics.uci.edu/ml/machine-learning-databases/census1990-mld/USCensus1990raw.coding.htm,16837,3348779041
https://archive.ics.uci.edu/ml/datasets/Labor+Relations,717,1340179043
https://archive.ics.uci.edu/ml/support/Labor+Relations,965,518809539
https://archive.ics.uci.edu/ml/datasets/Teaching+Assistant+Evaluation,263,521778386
https://archive.ics.uci.edu/ml/datasets/Abscisic+Acid+Signaling+Network,363,4176709490
https://archive.ics.uci.edu/ml/datasets/Chess+%28Domain+Theories%29,529,3343913879
https://archive.ics.uci.edu/ml/datasets/Lenses,449,127264194
https://archive.ics.uci.edu/ml/support/Lenses,703,521987777
https://archive.ics.uci.edu/ml/datasets/DGP2+-+The+Second+Data+Generation+Program,466,1593078128
https://archive.ics.uci.edu/ml/datasets/Statlog+%28Image+Segmentation%29,681,1586620102
https://archive.ics.uci.edu/ml/support/Statlog+(Image+Segmentation),916,3706775248
https://archive.ics.uci.edu/ml/datasets/Internet+Advertisements,271,513074368
https://archive.ics.uci.edu/ml/machine-learning-databases/internet_ads/ad.DOCUMENTATION,217,2226234452
https://archive.ics.uci.edu/ml/support/Internet+Advertisements,212,514124193
https://archive.ics.uci.edu/ml/datasets/Arrhythmia,702,3399508176
https://archive.ics.uci.edu/ml/support/Arrhythmia,240,1555150784
https://archive.ics.uci.edu/ml/datasets/CMU+Face+Images,387,508925280
https://archive.ics.uci.edu/ml/machine-learning-databases/faces-mld/faces.data.html,303,978425660
https://archive.ics.uci.edu/ml/datasets/KDD+Cup+1998+Data,294,1391781857
https://archive.ics.uci.edu/ml/machine-learning-databases/kddcup98-mld/epsilon_mirror/readme,363,1253337075
https://archive.ics.uci.edu/ml/datasets/Australian+Sign+Language+signs+%28High+Quality%29,671,1383707889
https://archive.ics.uci.edu/ml/datasets/Robot+Execution+Failures,359,1436087712
https://archive.ics.uci.edu/ml/machine-learning-databases/robotfailure-mld/robotfailure.data.html,406,349294641
https://archive.ics.uci.edu/ml/datasets/Solar+Flare,458,390111443
https://archive.ics.uci.edu/ml/support/Solar+Flare,444,3065562433
https://archive.ics.uci.edu/ml/datasets/Dexter,571,380920272
https://archive.ics.uci.edu/ml/datasets/Cylinder+Bands,669,631565777
https://archive.ics.uci.edu/ml/datasets/Statlog+%28Landsat+Satellite%29,1055,249620166
https://archive.ics.uci.edu/ml/datasets/Census-Income+%28KDD%29,546,508850643
https://archive.ics.uci.edu/ml/machine-learning-databases/census-income-mld/census-income.data.html,433,1045435351
https://archive.ics.uci.edu/ml/support/Census-Income+(KDD),301,385152369
https://archive.ics.uci.edu/ml/datasets/Molecular+Biology+%28Promoter+Gene+Sequences%29,1061,1334948321
https://archive.ics.uci.edu/ml/support/Molecular+Biology+(Promoter+Gene+Sequences),2235,1051043777
https://archive.ics.uci.edu/ml/datasets/Blood+Transfusion+Service+Center,450,2484078065
https://archive.ics.uci.edu/ml/datasets/Connect-4,452,1017028115
https://archive.ics.uci.edu/ml/datasets/E.+Coli+Genes,728,512844103
https://archive.ics.uci.edu/ml/machine-learning-databases/ecoli-mld/ecoli.data.html,544,876684127
https://archive.ics.uci.edu/ml/datasets/Horse+Colic,1118,397787584
https://archive.ics.uci.edu/ml/datasets/Pseudo+Periodic+Synthetic+Time+Series,331,516993729
https://archive.ics.uci.edu/ml/machine-learning-databases/synthetic-mld/synthetic.data.html,271,777564755
https://archive.ics.uci.edu/ml/datasets/Page+Blocks+Classification,386,525373506
https://archive.ics.uci.edu/ml/support/Page+Blocks+Classification,270,2665805441
https://archive.ics.uci.edu/ml/datasets/Semeion+Handwritten+Digit,315,1523938808
https://archive.ics.uci.edu/ml/datasets/CalIt2+Building+People+Counts,261,3278951921
https://archive.ics.uci.edu/ml/datasets/Echocardiogram,537,68219344
https://archive.ics.uci.edu/ml/support/Echocardiogram,325,2628118465
https://archive.ics.uci.edu/ml/datasets/Breast+Cancer+Wisconsin+%28Original%29,1359,251036691
https://archive.ics.uci.edu/ml/datasets/Post-Operative+Patient,419,1427645632
https://archive.ics.uci.edu/ml/support/Post-Operative+Patient,219,452519632
https://archive.ics.uci.edu/ml/datasets/Chess+%28King-Rook+vs.+King-Pawn%29,798,233121249
https://archive.ics.uci.edu/ml/support/Chess+(King-Rook+vs.+King-Pawn),1574,2326107633
https://archive.ics.uci.edu/ml/datasets/MONK%27s+Problems,661,217428581
https://archive.ics.uci.edu/ml/datasets/Trains,478,343180497
https://archive.ics.uci.edu/ml/datasets/UJI+Pen+Characters+%28Version+2%29,983,220516929
https://archive.ics.uci.edu/ml/datasets/Waveform+Database+Generator+%28Version+1%29,874,250000308
https://archive.ics.uci.edu/ml/support/Waveform+Database+Generator+(Version+1),2289,317055317
https://archive.ics.uci.edu/ml/datasets/Flags,498,1170268355
https://archive.ics.uci.edu/ml/support/Flags,266,1559549026
https://archive.ics.uci.edu/ml/datasets/Concrete+Slump+Test,327,511741136
https://archive.ics.uci.edu/ml/datasets/Document+Understanding,435,1603309649
https://archive.ics.uci.edu/ml/machine-learning-databases/document-understanding/document-understanding.info,734,1046123027
https://archive.ics.uci.edu/ml/datasets/Glass+Identification,1315,1203471846
https://archive.ics.uci.edu/ml/support/Glass+Identification,3382,2482889939
https://archive.ics.uci.edu/ml/datasets/IPUMS+Census+Database,507,515683811
https://archive.ics.uci.edu/ml/machine-learning-databases/ipums-mld/ipums.data.html,398,1056544243
https://archive.ics.uci.edu/ml/datasets/Congressional+Voting+Records,702,1198362722
https://archive.ics.uci.edu/ml/support/Congressional+Voting+Records,1282,1458425888
https://archive.ics.uci.edu/ml/datasets/Statlog+%28German+Credit+Data%29,691,2530378947
https://archive.ics.uci.edu/ml/support/Statlog+(German+Credit+Data),574,2528176097
https://archive.ics.uci.edu/ml/datasets/SECOM,525,345269507
https://archive.ics.uci.edu/ml/datasets/Mammographic+Mass,465,3724977363
https://archive.ics.uci.edu/ml/datasets/Opinosis+Opinion+%26frasl%3B+Review,237,1419035969
https://archive.ics.uci.edu/ml/datasets/Pittsburgh+Bridges,414,1464923584
https://archive.ics.uci.edu/ml/datasets/Annealing,430,1202827474
https://archive.ics.uci.edu/ml/support/Annealing,534,3534808291
https://archive.ics.uci.edu/ml/datasets/Audiology+%28Standardized%29,1077,1868869728
https://archive.ics.uci.edu/ml/datasets/EEG+Database,712,519336563
https://archive.ics.uci.edu/ml/datasets/Musk+%28Version+2%29,721,244447074
https://archive.ics.uci.edu/ml/machine-learning-databases/musk/clean2.info,666,361886195
https://archive.ics.uci.edu/ml/support/Musk+(Version+2),950,2452743507
https://archive.ics.uci.edu/ml/datasets/Statlog+%28Heart%29,338,337699264
https://archive.ics.uci.edu/ml/support/Statlog+(Heart),302,3588280257
https://archive.ics.uci.edu/ml/datasets/Kinship,266,479290816
https://archive.ics.uci.edu/ml/datasets/Ecoli,546,529842625
https://archive.ics.uci.edu/ml/support/Ecoli,745,493150465
https://archive.ics.uci.edu/ml/datasets/Sponge,308,1211134401
https://archive.ics.uci.edu/ml/datasets/URL+Reputation,249,3572819156
https://archive.ics.uci.edu/ml/datasets/Liver+Disorders,773,515876161
https://archive.ics.uci.edu/ml/support/Liver+Disorders,1365,380167377
https://archive.ics.uci.edu/ml/datasets/Covertype,803,1467102467
https://archive.ics.uci.edu/ml/support/Covertype,379,1391785537
https://archive.ics.uci.edu/ml/machine-learning-databases/covtype/covtype.info,1478,1596504122
https://archive.ics.uci.edu/ml/datasets/Chess+%28King-Rook+vs.+King%29,1135,262486001
https://archive.ics.uci.edu/ml/machine-learning-databases/chess/king-rook-vs-king/krkopt.info,700,1191515989
https://archive.ics.uci.edu/ml/datasets/Libras+Movement,300,2664594880
https://archive.ics.uci.edu/ml/datasets/Character+Trajectories,327,1558771401
https://archive.ics.uci.edu/ml/datasets/Acute+Inflammations,472,133219417
https://archive.ics.uci.edu/ml/datasets/Connectionist+Bench+%28Sonar%2C+Mines+vs.+Rocks%29,1334,1336394593
"https://archive.ics.uci.edu/ml/support/Connectionist+Bench+(Sonar,+Mines+vs.+Rocks)",3230,2519056593
https://archive.ics.uci.edu/ml/datasets/Bag+of+Words,322,3738274274
https://archive.ics.uci.edu/ml/machine-learning-databases/bag-of-words/readme.txt,250,3603007730
https://archive.ics.uci.edu/ml/datasets/UNIX+User+Data,356,479553217
https://archive.ics.uci.edu/ml/machine-learning-databases/UNIX_user_data-mld/README,204,2553242263
https://archive.ics.uci.edu/ml/datasets/NSF+Research+Award+Abstracts+1990-2003,237,3538970560
https://archive.ics.uci.edu/ml/machine-learning-databases/nsfabs-mld/nsfawards.data.html,450,2463246259
https://archive.ics.uci.edu/ml/datasets/Statlog+Project,1293,1324451556
https://archive.ics.uci.edu/ml/support/Statlog+Project,2723,3739281345
https://archive.ics.uci.edu/ml/datasets/Corel+Image+Features,531,511738752
https://archive.ics.uci.edu/ml/machine-learning-databases/CorelFeatures-mld/CorelFeatures.data.html,439,101221248
https://archive.ics.uci.edu/ml/datasets/Molecular+Biology+%28Splice-junction+Gene+Sequences%29,1050,252024260
https://archive.ics.uci.edu/ml/support/Molecular+Biology+(Splice-junction+Gene+Sequences),1798,2588783829
https://archive.ics.uci.edu/ml/datasets/Quadruped+Mammals,337,498132353
https://archive.ics.uci.edu/ml/datasets/Tic-Tac-Toe+Endgame,712,228889923
https://archive.ics.uci.edu/ml/support/Tic-Tac-Toe+Endgame,1251,229163379
https://archive.ics.uci.edu/ml/datasets/Dorothea,584,384066385
https://archive.ics.uci.edu/ml/datasets/Volcanoes+on+Venus+-+JARtool+experiment,491,1486153552
https://archive.ics.uci.edu/ml/machine-learning-databases/volcanoes-mld/volcanoes.data.html,555,3493242707
https://archive.ics.uci.edu/ml/machine-learning-databases/volcanoes-mld/README,1084,347514689
https://archive.ics.uci.edu/ml/datasets/Dermatology,704,529834081
https://archive.ics.uci.edu/ml/support/Dermatology,668,1526259825
https://archive.ics.uci.edu/ml/datasets/Lung+Cancer,373,311768211
https://archive.ics.uci.edu/ml/datasets/Computer+Hardware,344,521168099
https://archive.ics.uci.edu/ml/datasets/Plants,219,1580221888
https://archive.ics.uci.edu/ml/datasets/Gisette,503,385151952
https://archive.ics.uci.edu/ml/datasets/Soybean+%28Large%29,1438,212973412
https://archive.ics.uci.edu/ml/datasets/Primary+Tumor,533,1182643680
https://archive.ics.uci.edu/ml/support/Primary+Tumor,514,11386048
https://archive.ics.uci.edu/ml/datasets/Balance+Scale,498,437368288
https://archive.ics.uci.edu/ml/support/Balance+Scale,565,3673548483
https://archive.ics.uci.edu/ml/datasets/Meta-data,422,1544610563
https://archive.ics.uci.edu/ml/datasets/Census+Income,797,1335330277
https://archive.ics.uci.edu/ml/support/Census+Income,1410,922502465
https://archive.ics.uci.edu/ml/datasets/Auto+MPG,494,529638883
https://archive.ics.uci.edu/ml/support/Auto+MPG,867,1584522353
https://archive.ics.uci.edu/ml/datasets/Letter+Recognition,679,257527875
https://archive.ics.uci.edu/ml/support/Letter+Recognition,1079,393585361
https://archive.ics.uci.edu/ml/datasets/Chess+%28King-Rook+vs.+King-Knight%29,964,262419523
https://archive.ics.uci.edu/ml/datasets/Connectionist+Bench+%28Nettalk+Corpus%29,545,1591799970
https://archive.ics.uci.edu/ml/support/Connectionist+Bench+(Nettalk+Corpus),678,1558500290
https://archive.ics.uci.edu/ml/datasets/Pen-Based+Recognition+of+Handwritten+Digits,873,1318384884
https://archive.ics.uci.edu/ml/datasets/Credit+Approval,324,1552998595
https://archive.ics.uci.edu/ml/support/Credit+Approval,291,1601038322
https://archive.ics.uci.edu/ml/datasets/Dodgers+Loop+Sensor,287,499422689
https://archive.ics.uci.edu/ml/datasets/Entree+Chicago+Recommendation+Data,513,448009553
https://archive.ics.uci.edu/ml/machine-learning-databases/entree-mld/entree.data.html,432,331095317
https://archive.ics.uci.edu/ml/datasets/Connectionist+Bench+%28Vowel+Recognition+-+Deterding+Data%29,372,452327139
https://archive.ics.uci.edu/ml/support/Connectionist+Bench+(Vowel+Recognition+-+Deterding+Data),202,1446311619
https://archive.ics.uci.edu/ml/datasets/Moral+Reasoner,237,1322337600
https://archive.ics.uci.edu/ml/machine-learning-databases/moral-reasoner/moral.info,270,1725792902
https://archive.ics.uci.edu/ml/datasets/Automobile,554,387229059
https://archive.ics.uci.edu/ml/support/Automobile,254,448030656
https://archive.ics.uci.edu/ml/datasets/Protein+Data,439,1339421152
https://archive.ics.uci.edu/ml/support/Protein+Data,1055,2675761361
https://archive.ics.uci.edu/ml/datasets/Raisin+Dataset,343,530081733
https://archive.ics.uci.edu/ml/datasets/Wine+Quality,341,1188316419
https://archive.ics.uci.edu/ml/datasets/Wikipedia+Math+Essentials,223,1402289360
https://archive.ics.uci.edu/ml/datasets/Breast+Cancer+Wisconsin+%28Diagnostic%29,1359,471175173
https://archive.ics.uci.edu/ml/datasets/Abalone,941,1318430561
https://archive.ics.uci.edu/ml/support/Abalone,1979,3325412497
https://archive.ics.uci.edu/ml/datasets/Turkish+Headlines+Dataset,253,1488192832
https://archive.ics.uci.edu/ml/datasets/9mers+from+cullpdb,375,341270722
https://www.ics.uci.edu/~fielding/talks/ssapache/ALL.htm,681,947881317
https://www.ics.uci.edu/~fielding/talks/ssapache/agenda.txt,610,3222732049
https://www.ics.uci.edu/~rohit/Acknowledgments.htm,577,2186620848
https://www.ics.uci.edu/grad/index,526,2339323288
https://www.ics.uci.edu/grad/funding/housing.php,315,426770229
https://www.ics.uci.edu/grad/admissions_faq/index.php,921,3544520180
https://www.ics.uci.edu/grad/forms_policies/index.php,2070,1668649556
https://www.ics.uci.edu/grad/Course_updates.php,696,2884613406
https://www.ics.uci.edu/grad/courses/index-course.php,382,492802821
https://www.ics.uci.edu/ugrad/resources/ICS_StudentOrgs.php,1415,3663983376
https://www.ics.uci.edu/community/news/view_news?id=2196,557,1668560244
https://www.ics.uci.edu/community/news/view_news.php?id=2195,477,1248834545
https://www.ics.uci.edu/community/news/view_news.php?id=2194,429,1215247155
https://www.ics.uci.edu/community/news/view_news?id=1458,405,2674867001
https://www.ics.uci.edu/community/news/view_news.php?id=1459,518,2607698737
https://www.ics.uci.edu/ugrad/degrees/degree_cgs.php,680,1228683029
https://www.ics.uci.edu/community/news/view_news.php?id=1460,787,3680252789
https://www.ics.uci.edu/community/news/view_news.php?id=1461,581,1483202416
https://www.ics.uci.edu/community/news/view_news.php?id=1462,597,1367129941
https://www.ics.uci.edu/community/news/view_news.php?id=1463,432,1499981201
https://www.ics.uci.edu/community/news/view_news.php?id=1457,722,1199413108
https://www.ics.uci.edu/community/news/view_news?id=2219,567,1131781356
https://www.ics.uci.edu/community/news/view_news?id=2225,677,527929657
https://www.ics.uci.edu/community/news/view_news.php?id=2226,542,176135024
https://www.ics.uci.edu/community/news/view_news.php?id=2227,358,191863072
https://www.ics.uci.edu/community/news/view_news.php?id=2228,668,3479640945
https://www.ics.uci.edu/community/news/articles/index.php?select_year=2007,506,2322579378
https://www.ics.uci.edu/community/news/articles/view_article?id=74,648,2616137524
https://www.ics.uci.edu/community/news/articles/view_article?id=76,496,1213175089
https://www.ics.uci.edu/community/news/articles/view_article?id=75,457,1232443168
https://www.ics.uci.edu/community/news/articles/view_article?id=84,726,1844199177
https://www.ics.uci.edu/community/news/articles/view_article?id=71,984,3108904868
https://www.ics.uci.edu/community/news/articles/view_article?id=87,385,192914176
https://www.ics.uci.edu/community/news/articles/view_article?id=78,447,407879476
https://www.ics.uci.edu/community/news/articles/view_article?id=81,480,2554732081
https://www.ics.uci.edu/community/news/articles/view_article?id=83,962,2287416613
https://www.ics.uci.edu/community/news/articles/view_article?id=85,810,1481586532
https://www.ics.uci.edu/community/news/articles/view_article?id=69,580,839856913
https://www.ics.uci.edu/community/news/articles/view_article?id=79,565,1113567077
https://www.ics.uci.edu/community/news/articles/view_article?id=77,1415,149307189
https://www.ics.uci.edu/about/annualreport/2006-07/development.php,272,2741335460
https://www.ics.uci.edu/community/friends/proj125/index.php,323,3546764033
https://www.ics.uci.edu/community/friends/proj125/proj125_samples.php,341,2301579536
https://www.ics.uci.edu/community/friends/proj125/proj125_faq.php,445,4079743256
https://www.ics.uci.edu/community/scholarships/scholar_corporate.php,318,2338796816
https://www.ics.uci.edu/community/scholarships/index.php,788,2876154389
https://www.ics.uci.edu/community/alumni/index.php,411,3546751408
https://www.ics.uci.edu/community/events/extreme/index.php,333,2205111836
https://www.ics.uci.edu/community/events/extreme/intent/index.php,333,123688752
https://www.ics.uci.edu/community/alumni/mentor/mentor_signup.php,520,420444081
https://www.ics.uci.edu/community/events/extreme/extreme_timeline.php,357,2507626044
https://www.ics.uci.edu/community/friends/OLD_index.php,365,2305782708
https://www.ics.uci.edu/community/news/notes/honors_2009.php,476,2004235168
https://www.ics.uci.edu/community/events/extreme/extreme_awards_2008.php,550,2171499317
https://www.ics.uci.edu/community/events/extreme/hitec_awards_2009.php,507,24855324
https://www.ics.uci.edu/community/events/extreme/extreme_format.php,494,2327623444
https://www.ics.uci.edu/community/events/extreme/extreme_guidelines.php,668,2256368412
https://www.ics.uci.edu/about/annualreport/2006-07/donors.php,1311,3858170933
